id,first_name,last_name,round,price
290799,Tom,Liberatore,6,595000
290799,Tom,Liberatore,7,587000
290799,Tom,Liberatore,8,550000
290799,Tom,Liberatore,9,524000
290799,Tom,Liberatore,10,500000
290799,Tom,Liberatore,11,505000
290799,Tom,Liberatore,12,526000
290799,Tom,Liberatore,13,526000
290799,Tom,Liberatore,14,517000
290799,Tom,Liberatore,15,517000
290799,Tom,Liberatore,16,517000
290799,Tom,Liberatore,17,517000
290799,Tom,Liberatore,18,517000
290799,Tom,Liberatore,19,492000
290799,Tom,Liberatore,20,469000
290799,Tom,Liberatore,21,449000
290799,Tom,Liberatore,22,449000
290799,Tom,Liberatore,23,449000
290799,Tom,Liberatore,24,449000
994389,Jack,Sinclair,1,538000
994389,Jack,Sinclair,2,543000
994389,Jack,Sinclair,3,549000
994389,Jack,Sinclair,4,525000
994389,Jack,Sinclair,5,513000
994389,Jack,Sinclair,6,503000
994389,Jack,Sinclair,7,508000
994389,Jack,Sinclair,8,508000
994389,Jack,Sinclair,9,512000
994389,Jack,Sinclair,10,505000
994389,Jack,Sinclair,11,496000
994389,Jack,Sinclair,12,485000
994389,Jack,Sinclair,13,485000
994389,Jack,Sinclair,14,474000
994389,Jack,Sinclair,15,473000
994389,Jack,Sinclair,16,459000
994389,Jack,Sinclair,17,439000
994389,Jack,Sinclair,18,422000
994389,Jack,Sinclair,19,415000
994389,Jack,Sinclair,20,418000
994389,Jack,Sinclair,21,419000
994389,Jack,Sinclair,22,424000
994389,Jack,Sinclair,23,426000
994389,Jack,Sinclair,24,426000
250267,Paddy,Ryder,1,543000
250267,Paddy,Ryder,2,525000
250267,Paddy,Ryder,3,503000
250267,Paddy,Ryder,4,494000
250267,Paddy,Ryder,5,487000
250267,Paddy,Ryder,6,488000
250267,Paddy,Ryder,7,477000
250267,Paddy,Ryder,8,482000
250267,Paddy,Ryder,9,491000
250267,Paddy,Ryder,10,496000
250267,Paddy,Ryder,11,497000
250267,Paddy,Ryder,12,498000
250267,Paddy,Ryder,13,498000
250267,Paddy,Ryder,14,494000
250267,Paddy,Ryder,15,494000
250267,Paddy,Ryder,16,494000
250267,Paddy,Ryder,17,494000
250267,Paddy,Ryder,18,494000
250267,Paddy,Ryder,19,494000
250267,Paddy,Ryder,20,492000
250267,Paddy,Ryder,21,479000
250267,Paddy,Ryder,22,480000
250267,Paddy,Ryder,23,481000
250267,Paddy,Ryder,24,483000
250340,David,Armitage,1,557000
250340,David,Armitage,2,557000
250340,David,Armitage,3,557000
250340,David,Armitage,4,557000
250340,David,Armitage,5,557000
250340,David,Armitage,6,557000
250340,David,Armitage,7,557000
250340,David,Armitage,8,557000
250340,David,Armitage,9,557000
250340,David,Armitage,10,557000
250340,David,Armitage,11,557000
250340,David,Armitage,12,557000
250340,David,Armitage,13,557000
250340,David,Armitage,14,548000
250340,David,Armitage,15,532000
250340,David,Armitage,16,532000
250340,David,Armitage,17,532000
250340,David,Armitage,18,532000
250340,David,Armitage,19,532000
250340,David,Armitage,20,532000
250340,David,Armitage,21,532000
250340,David,Armitage,22,532000
250340,David,Armitage,23,532000
250340,David,Armitage,24,532000
240357,Jarryd,Roughead,1,532000
240357,Jarryd,Roughead,2,525000
240357,Jarryd,Roughead,3,512000
240357,Jarryd,Roughead,4,512000
240357,Jarryd,Roughead,5,506000
240357,Jarryd,Roughead,6,501000
240357,Jarryd,Roughead,7,492000
240357,Jarryd,Roughead,8,473000
240357,Jarryd,Roughead,9,473000
240357,Jarryd,Roughead,10,473000
240357,Jarryd,Roughead,11,473000
240357,Jarryd,Roughead,12,473000
240357,Jarryd,Roughead,13,473000
240357,Jarryd,Roughead,14,473000
240357,Jarryd,Roughead,15,446000
240357,Jarryd,Roughead,16,446000
240357,Jarryd,Roughead,17,446000
240357,Jarryd,Roughead,18,446000
240357,Jarryd,Roughead,19,446000
240357,Jarryd,Roughead,20,446000
240357,Jarryd,Roughead,21,446000
240357,Jarryd,Roughead,22,446000
240357,Jarryd,Roughead,23,447000
240357,Jarryd,Roughead,24,447000
250312,Bachar,Houli,1,536000
250312,Bachar,Houli,2,552000
250312,Bachar,Houli,3,552000
250312,Bachar,Houli,4,552000
250312,Bachar,Houli,5,552000
250312,Bachar,Houli,6,562000
250312,Bachar,Houli,7,593000
250312,Bachar,Houli,8,598000
250312,Bachar,Houli,9,613000
250312,Bachar,Houli,10,636000
250312,Bachar,Houli,11,679000
250312,Bachar,Houli,12,725000
250312,Bachar,Houli,13,755000
250312,Bachar,Houli,14,755000
250312,Bachar,Houli,15,755000
250312,Bachar,Houli,16,730000
250312,Bachar,Houli,17,692000
250312,Bachar,Houli,18,675000
250312,Bachar,Houli,19,653000
250312,Bachar,Houli,20,656000
250312,Bachar,Houli,21,675000
250312,Bachar,Houli,22,676000
250312,Bachar,Houli,23,689000
250312,Bachar,Houli,24,697000
298091,Logan,Austin,1,525000
298091,Logan,Austin,2,525000
298091,Logan,Austin,3,525000
298091,Logan,Austin,4,525000
298091,Logan,Austin,5,525000
298091,Logan,Austin,6,525000
298091,Logan,Austin,7,525000
298091,Logan,Austin,8,525000
298091,Logan,Austin,9,525000
298091,Logan,Austin,10,525000
298091,Logan,Austin,11,525000
298091,Logan,Austin,12,525000
298091,Logan,Austin,13,525000
298091,Logan,Austin,14,525000
298091,Logan,Austin,15,525000
298091,Logan,Austin,16,525000
298091,Logan,Austin,17,525000
298091,Logan,Austin,18,525000
298091,Logan,Austin,19,525000
298091,Logan,Austin,20,525000
298091,Logan,Austin,21,525000
298091,Logan,Austin,22,525000
298091,Logan,Austin,23,525000
298091,Logan,Austin,24,525000
992049,Jayden,Short,1,551000
992049,Jayden,Short,2,555000
992049,Jayden,Short,3,555000
992049,Jayden,Short,4,509000
992049,Jayden,Short,5,509000
992049,Jayden,Short,6,509000
992049,Jayden,Short,7,509000
992049,Jayden,Short,8,509000
992049,Jayden,Short,9,509000
992049,Jayden,Short,10,509000
992049,Jayden,Short,11,509000
992049,Jayden,Short,12,509000
992049,Jayden,Short,13,509000
992049,Jayden,Short,14,509000
992049,Jayden,Short,15,509000
992049,Jayden,Short,16,476000
992049,Jayden,Short,17,458000
992049,Jayden,Short,18,449000
992049,Jayden,Short,19,435000
992049,Jayden,Short,20,455000
992049,Jayden,Short,21,481000
992049,Jayden,Short,22,500000
992049,Jayden,Short,23,504000
992049,Jayden,Short,24,513000
1001438,Bayley,Fritsch,1,540000
1001438,Bayley,Fritsch,2,531000
1001438,Bayley,Fritsch,3,532000
1001438,Bayley,Fritsch,4,532000
1001438,Bayley,Fritsch,5,526000
1001438,Bayley,Fritsch,6,513000
1001438,Bayley,Fritsch,7,493000
1001438,Bayley,Fritsch,8,471000
1001438,Bayley,Fritsch,9,458000
1001438,Bayley,Fritsch,10,431000
1001438,Bayley,Fritsch,11,419000
1001438,Bayley,Fritsch,12,422000
1001438,Bayley,Fritsch,13,445000
1001438,Bayley,Fritsch,14,445000
1001438,Bayley,Fritsch,15,460000
1001438,Bayley,Fritsch,16,474000
1001438,Bayley,Fritsch,17,511000
1001438,Bayley,Fritsch,18,528000
1001438,Bayley,Fritsch,19,567000
1001438,Bayley,Fritsch,20,577000
1001438,Bayley,Fritsch,21,589000
1001438,Bayley,Fritsch,22,597000
1001438,Bayley,Fritsch,23,572000
1001438,Bayley,Fritsch,24,548000
280038,Shaun,McKernan,1,538000
280038,Shaun,McKernan,2,511000
280038,Shaun,McKernan,3,486000
280038,Shaun,McKernan,4,476000
280038,Shaun,McKernan,5,476000
280038,Shaun,McKernan,6,476000
280038,Shaun,McKernan,7,476000
280038,Shaun,McKernan,8,476000
280038,Shaun,McKernan,9,476000
280038,Shaun,McKernan,10,476000
280038,Shaun,McKernan,11,463000
280038,Shaun,McKernan,12,444000
280038,Shaun,McKernan,13,444000
280038,Shaun,McKernan,14,438000
280038,Shaun,McKernan,15,409000
280038,Shaun,McKernan,16,408000
280038,Shaun,McKernan,17,434000
280038,Shaun,McKernan,18,444000
280038,Shaun,McKernan,19,457000
280038,Shaun,McKernan,20,481000
280038,Shaun,McKernan,21,481000
280038,Shaun,McKernan,22,484000
280038,Shaun,McKernan,23,486000
280038,Shaun,McKernan,24,506000
296355,Luke,McDonald,1,510000
296355,Luke,McDonald,2,506000
296355,Luke,McDonald,3,507000
296355,Luke,McDonald,4,495000
296355,Luke,McDonald,5,466000
296355,Luke,McDonald,6,466000
296355,Luke,McDonald,7,442000
296355,Luke,McDonald,8,442000
296355,Luke,McDonald,9,442000
296355,Luke,McDonald,10,417000
296355,Luke,McDonald,11,400000
296355,Luke,McDonald,12,390000
296355,Luke,McDonald,13,390000
296355,Luke,McDonald,14,401000
296355,Luke,McDonald,15,401000
296355,Luke,McDonald,16,406000
296355,Luke,McDonald,17,411000
296355,Luke,McDonald,18,409000
296355,Luke,McDonald,19,409000
296355,Luke,McDonald,20,409000
296355,Luke,McDonald,21,409000
296355,Luke,McDonald,22,409000
296355,Luke,McDonald,23,409000
296355,Luke,McDonald,24,409000
293987,Jarrod,Lienert,1,470000
293987,Jarrod,Lienert,2,470000
293987,Jarrod,Lienert,3,470000
293987,Jarrod,Lienert,4,470000
293987,Jarrod,Lienert,5,470000
293987,Jarrod,Lienert,6,470000
293987,Jarrod,Lienert,7,467000
293987,Jarrod,Lienert,8,466000
293987,Jarrod,Lienert,9,491000
293987,Jarrod,Lienert,10,498000
293987,Jarrod,Lienert,11,510000
293987,Jarrod,Lienert,12,540000
293987,Jarrod,Lienert,13,540000
293987,Jarrod,Lienert,14,542000
293987,Jarrod,Lienert,15,542000
293987,Jarrod,Lienert,16,542000
293987,Jarrod,Lienert,17,542000
293987,Jarrod,Lienert,18,542000
293987,Jarrod,Lienert,19,542000
293987,Jarrod,Lienert,20,542000
293987,Jarrod,Lienert,21,542000
293987,Jarrod,Lienert,22,542000
293987,Jarrod,Lienert,23,542000
293987,Jarrod,Lienert,24,542000
295136,Caleb,Daniel,1,565000
295136,Caleb,Daniel,2,563000
295136,Caleb,Daniel,3,571000
295136,Caleb,Daniel,4,586000
295136,Caleb,Daniel,5,606000
295136,Caleb,Daniel,6,617000
295136,Caleb,Daniel,7,627000
295136,Caleb,Daniel,8,651000
295136,Caleb,Daniel,9,645000
295136,Caleb,Daniel,10,622000
295136,Caleb,Daniel,11,617000
295136,Caleb,Daniel,12,620000
295136,Caleb,Daniel,13,620000
295136,Caleb,Daniel,14,633000
295136,Caleb,Daniel,15,667000
295136,Caleb,Daniel,16,683000
295136,Caleb,Daniel,17,683000
295136,Caleb,Daniel,18,683000
295136,Caleb,Daniel,19,669000
295136,Caleb,Daniel,20,651000
295136,Caleb,Daniel,21,633000
295136,Caleb,Daniel,22,633000
295136,Caleb,Daniel,23,633000
295136,Caleb,Daniel,24,633000
298419,Brandan,Parfitt,1,550000
298419,Brandan,Parfitt,2,554000
298419,Brandan,Parfitt,3,566000
298419,Brandan,Parfitt,4,559000
298419,Brandan,Parfitt,5,558000
298419,Brandan,Parfitt,6,531000
298419,Brandan,Parfitt,7,531000
298419,Brandan,Parfitt,8,507000
298419,Brandan,Parfitt,9,498000
298419,Brandan,Parfitt,10,495000
298419,Brandan,Parfitt,11,501000
298419,Brandan,Parfitt,12,516000
298419,Brandan,Parfitt,13,525000
298419,Brandan,Parfitt,14,525000
298419,Brandan,Parfitt,15,532000
298419,Brandan,Parfitt,16,527000
298419,Brandan,Parfitt,17,527000
298419,Brandan,Parfitt,18,520000
298419,Brandan,Parfitt,19,520000
298419,Brandan,Parfitt,20,520000
298419,Brandan,Parfitt,21,520000
298419,Brandan,Parfitt,22,504000
298419,Brandan,Parfitt,23,472000
298419,Brandan,Parfitt,24,458000
298305,Jordan,Cunico,1,524000
298305,Jordan,Cunico,2,524000
298305,Jordan,Cunico,3,524000
298305,Jordan,Cunico,4,524000
298305,Jordan,Cunico,5,524000
298305,Jordan,Cunico,6,524000
298305,Jordan,Cunico,7,524000
298305,Jordan,Cunico,8,524000
298305,Jordan,Cunico,9,524000
298305,Jordan,Cunico,10,524000
298305,Jordan,Cunico,11,524000
298305,Jordan,Cunico,12,524000
298305,Jordan,Cunico,13,524000
298305,Jordan,Cunico,14,524000
298305,Jordan,Cunico,15,524000
298305,Jordan,Cunico,16,524000
298305,Jordan,Cunico,17,524000
298305,Jordan,Cunico,18,524000
298305,Jordan,Cunico,19,524000
298305,Jordan,Cunico,20,524000
298305,Jordan,Cunico,21,524000
298305,Jordan,Cunico,22,524000
298305,Jordan,Cunico,23,524000
298305,Jordan,Cunico,24,524000
998145,Sean,Darcy,1,552000
998145,Sean,Darcy,2,548000
998145,Sean,Darcy,3,531000
998145,Sean,Darcy,4,531000
998145,Sean,Darcy,5,531000
998145,Sean,Darcy,6,531000
998145,Sean,Darcy,7,531000
998145,Sean,Darcy,8,531000
998145,Sean,Darcy,9,531000
998145,Sean,Darcy,10,531000
998145,Sean,Darcy,11,531000
998145,Sean,Darcy,12,531000
998145,Sean,Darcy,13,531000
998145,Sean,Darcy,14,508000
998145,Sean,Darcy,15,494000
998145,Sean,Darcy,16,484000
998145,Sean,Darcy,17,484000
998145,Sean,Darcy,18,475000
998145,Sean,Darcy,19,475000
998145,Sean,Darcy,20,470000
998145,Sean,Darcy,21,458000
998145,Sean,Darcy,22,457000
998145,Sean,Darcy,23,471000
998145,Sean,Darcy,24,471000
293801,Jamie,Elliott,1,385000
293801,Jamie,Elliott,2,400000
293801,Jamie,Elliott,3,406000
293801,Jamie,Elliott,4,396000
293801,Jamie,Elliott,5,391000
293801,Jamie,Elliott,6,388000
293801,Jamie,Elliott,7,388000
293801,Jamie,Elliott,8,415000
293801,Jamie,Elliott,9,433000
293801,Jamie,Elliott,10,433000
293801,Jamie,Elliott,11,433000
293801,Jamie,Elliott,12,433000
293801,Jamie,Elliott,13,433000
293801,Jamie,Elliott,14,433000
293801,Jamie,Elliott,15,433000
293801,Jamie,Elliott,16,433000
293801,Jamie,Elliott,17,432000
293801,Jamie,Elliott,18,423000
293801,Jamie,Elliott,19,423000
293801,Jamie,Elliott,20,403000
293801,Jamie,Elliott,21,393000
293801,Jamie,Elliott,22,390000
293801,Jamie,Elliott,23,424000
293801,Jamie,Elliott,24,475000
295344,Toby,Greene,1,604000
295344,Toby,Greene,2,592000
295344,Toby,Greene,3,592000
295344,Toby,Greene,4,592000
295344,Toby,Greene,5,592000
295344,Toby,Greene,6,592000
295344,Toby,Greene,7,589000
295344,Toby,Greene,8,584000
295344,Toby,Greene,9,568000
295344,Toby,Greene,10,575000
295344,Toby,Greene,11,581000
295344,Toby,Greene,12,561000
295344,Toby,Greene,13,561000
295344,Toby,Greene,14,553000
295344,Toby,Greene,15,553000
295344,Toby,Greene,16,549000
295344,Toby,Greene,17,545000
295344,Toby,Greene,18,581000
295344,Toby,Greene,19,621000
295344,Toby,Greene,20,664000
295344,Toby,Greene,21,717000
295344,Toby,Greene,22,767000
295344,Toby,Greene,23,784000
295344,Toby,Greene,24,784000
1000978,Hugh,McCluggage,1,563000
1000978,Hugh,McCluggage,2,571000
1000978,Hugh,McCluggage,3,586000
1000978,Hugh,McCluggage,4,582000
1000978,Hugh,McCluggage,5,576000
1000978,Hugh,McCluggage,6,578000
1000978,Hugh,McCluggage,7,582000
1000978,Hugh,McCluggage,8,601000
1000978,Hugh,McCluggage,9,623000
1000978,Hugh,McCluggage,10,640000
1000978,Hugh,McCluggage,11,646000
1000978,Hugh,McCluggage,12,643000
1000978,Hugh,McCluggage,13,642000
1000978,Hugh,McCluggage,14,642000
1000978,Hugh,McCluggage,15,635000
1000978,Hugh,McCluggage,16,632000
1000978,Hugh,McCluggage,17,644000
1000978,Hugh,McCluggage,18,644000
1000978,Hugh,McCluggage,19,633000
1000978,Hugh,McCluggage,20,623000
1000978,Hugh,McCluggage,21,599000
1000978,Hugh,McCluggage,22,576000
1000978,Hugh,McCluggage,23,583000
1000978,Hugh,McCluggage,24,600000
271015,Matt,de Boer,1,569000
271015,Matt,de Boer,2,558000
271015,Matt,de Boer,3,546000
271015,Matt,de Boer,4,539000
271015,Matt,de Boer,5,525000
271015,Matt,de Boer,6,501000
271015,Matt,de Boer,7,498000
271015,Matt,de Boer,8,497000
271015,Matt,de Boer,9,482000
271015,Matt,de Boer,10,494000
271015,Matt,de Boer,11,498000
271015,Matt,de Boer,12,509000
271015,Matt,de Boer,13,505000
271015,Matt,de Boer,14,486000
271015,Matt,de Boer,15,486000
271015,Matt,de Boer,16,486000
271015,Matt,de Boer,17,486000
271015,Matt,de Boer,18,486000
271015,Matt,de Boer,19,486000
271015,Matt,de Boer,20,486000
271015,Matt,de Boer,21,486000
271015,Matt,de Boer,22,486000
271015,Matt,de Boer,23,468000
271015,Matt,de Boer,24,466000
290188,Sam,Reid,1,435000
290188,Sam,Reid,2,436000
290188,Sam,Reid,3,435000
290188,Sam,Reid,4,445000
290188,Sam,Reid,5,448000
290188,Sam,Reid,6,447000
290188,Sam,Reid,7,453000
290188,Sam,Reid,8,456000
290188,Sam,Reid,9,449000
290188,Sam,Reid,10,442000
290188,Sam,Reid,11,472000
290188,Sam,Reid,12,499000
290188,Sam,Reid,13,506000
290188,Sam,Reid,14,506000
290188,Sam,Reid,15,493000
290188,Sam,Reid,16,490000
290188,Sam,Reid,17,486000
290188,Sam,Reid,18,483000
290188,Sam,Reid,19,482000
290188,Sam,Reid,20,458000
290188,Sam,Reid,21,440000
290188,Sam,Reid,22,436000
290188,Sam,Reid,23,453000
290188,Sam,Reid,24,466000
296211,Lewis,Taylor,1,524000
296211,Lewis,Taylor,2,524000
296211,Lewis,Taylor,3,524000
296211,Lewis,Taylor,4,524000
296211,Lewis,Taylor,5,524000
296211,Lewis,Taylor,6,524000
296211,Lewis,Taylor,7,522000
296211,Lewis,Taylor,8,500000
296211,Lewis,Taylor,9,500000
296211,Lewis,Taylor,10,500000
296211,Lewis,Taylor,11,475000
296211,Lewis,Taylor,12,481000
296211,Lewis,Taylor,13,488000
296211,Lewis,Taylor,14,488000
296211,Lewis,Taylor,15,488000
296211,Lewis,Taylor,16,488000
296211,Lewis,Taylor,17,488000
296211,Lewis,Taylor,18,488000
296211,Lewis,Taylor,19,488000
296211,Lewis,Taylor,20,488000
296211,Lewis,Taylor,21,488000
296211,Lewis,Taylor,22,488000
296211,Lewis,Taylor,23,488000
296211,Lewis,Taylor,24,488000
993817,Darcy,Parish,1,542000
993817,Darcy,Parish,2,542000
993817,Darcy,Parish,3,534000
993817,Darcy,Parish,4,539000
993817,Darcy,Parish,5,546000
993817,Darcy,Parish,6,548000
993817,Darcy,Parish,7,547000
993817,Darcy,Parish,8,552000
993817,Darcy,Parish,9,536000
993817,Darcy,Parish,10,523000
993817,Darcy,Parish,11,530000
993817,Darcy,Parish,12,550000
993817,Darcy,Parish,13,550000
993817,Darcy,Parish,14,566000
993817,Darcy,Parish,15,585000
993817,Darcy,Parish,16,594000
993817,Darcy,Parish,17,594000
993817,Darcy,Parish,18,584000
993817,Darcy,Parish,19,570000
993817,Darcy,Parish,20,558000
993817,Darcy,Parish,21,516000
993817,Darcy,Parish,22,516000
993817,Darcy,Parish,23,489000
993817,Darcy,Parish,24,489000
281080,Brad,Sheppard,1,541000
281080,Brad,Sheppard,2,547000
281080,Brad,Sheppard,3,558000
281080,Brad,Sheppard,4,575000
281080,Brad,Sheppard,5,602000
281080,Brad,Sheppard,6,631000
281080,Brad,Sheppard,7,620000
281080,Brad,Sheppard,8,609000
281080,Brad,Sheppard,9,594000
281080,Brad,Sheppard,10,573000
281080,Brad,Sheppard,11,557000
281080,Brad,Sheppard,12,556000
281080,Brad,Sheppard,13,560000
281080,Brad,Sheppard,14,560000
281080,Brad,Sheppard,15,563000
281080,Brad,Sheppard,16,557000
281080,Brad,Sheppard,17,564000
281080,Brad,Sheppard,18,568000
281080,Brad,Sheppard,19,572000
281080,Brad,Sheppard,20,563000
281080,Brad,Sheppard,21,560000
281080,Brad,Sheppard,22,547000
281080,Brad,Sheppard,23,537000
281080,Brad,Sheppard,24,521000
295012,Matthew,Scharenberg,1,532000
295012,Matthew,Scharenberg,2,532000
295012,Matthew,Scharenberg,3,532000
295012,Matthew,Scharenberg,4,532000
295012,Matthew,Scharenberg,5,532000
295012,Matthew,Scharenberg,6,532000
295012,Matthew,Scharenberg,7,532000
295012,Matthew,Scharenberg,8,532000
295012,Matthew,Scharenberg,9,532000
295012,Matthew,Scharenberg,10,532000
295012,Matthew,Scharenberg,11,532000
295012,Matthew,Scharenberg,12,532000
295012,Matthew,Scharenberg,13,532000
295012,Matthew,Scharenberg,14,532000
295012,Matthew,Scharenberg,15,532000
295012,Matthew,Scharenberg,16,517000
295012,Matthew,Scharenberg,17,500000
295012,Matthew,Scharenberg,18,500000
295012,Matthew,Scharenberg,19,500000
295012,Matthew,Scharenberg,20,477000
295012,Matthew,Scharenberg,21,468000
295012,Matthew,Scharenberg,22,451000
295012,Matthew,Scharenberg,23,429000
295012,Matthew,Scharenberg,24,393000
295103,Riley,Knight,1,461000
295103,Riley,Knight,2,466000
295103,Riley,Knight,3,470000
295103,Riley,Knight,4,467000
295103,Riley,Knight,5,464000
295103,Riley,Knight,6,466000
295103,Riley,Knight,7,474000
295103,Riley,Knight,8,485000
295103,Riley,Knight,9,483000
295103,Riley,Knight,10,483000
295103,Riley,Knight,11,486000
295103,Riley,Knight,12,486000
295103,Riley,Knight,13,486000
295103,Riley,Knight,14,486000
295103,Riley,Knight,15,486000
295103,Riley,Knight,16,486000
295103,Riley,Knight,17,486000
295103,Riley,Knight,18,500000
295103,Riley,Knight,19,511000
295103,Riley,Knight,20,516000
295103,Riley,Knight,21,503000
295103,Riley,Knight,22,492000
295103,Riley,Knight,23,492000
295103,Riley,Knight,24,485000
293713,Brandon,Ellis,1,538000
293713,Brandon,Ellis,2,538000
293713,Brandon,Ellis,3,535000
293713,Brandon,Ellis,4,536000
293713,Brandon,Ellis,5,560000
293713,Brandon,Ellis,6,579000
293713,Brandon,Ellis,7,605000
293713,Brandon,Ellis,8,596000
293713,Brandon,Ellis,9,601000
293713,Brandon,Ellis,10,625000
293713,Brandon,Ellis,11,637000
293713,Brandon,Ellis,12,638000
293713,Brandon,Ellis,13,638000
293713,Brandon,Ellis,14,640000
293713,Brandon,Ellis,15,640000
293713,Brandon,Ellis,16,612000
293713,Brandon,Ellis,17,591000
293713,Brandon,Ellis,18,589000
293713,Brandon,Ellis,19,586000
