id,first_name,last_name,round,score
298210,Christian,Petracca,15,77
298210,Christian,Petracca,14,102
298210,Christian,Petracca,12,81
298210,Christian,Petracca,11,83
298210,Christian,Petracca,10,83
298210,Christian,Petracca,9,75
298210,Christian,Petracca,8,83
298210,Christian,Petracca,7,43
298210,Christian,Petracca,6,46
298210,Christian,Petracca,5,85
298210,Christian,Petracca,4,85
298210,Christian,Petracca,3,73
298210,Christian,Petracca,2,69
298210,Christian,Petracca,1,54
290826,Jamie,Cripps,23,40
290826,Jamie,Cripps,22,67
290826,Jamie,Cripps,21,52
290826,Jamie,Cripps,17,11
290826,Jamie,Cripps,16,83
290826,Jamie,Cripps,15,74
290826,Jamie,Cripps,14,89
290826,Jamie,Cripps,12,47
290826,Jamie,Cripps,11,94
290826,Jamie,Cripps,10,73
290826,Jamie,Cripps,9,67
290826,Jamie,Cripps,8,89
290826,Jamie,Cripps,7,81
290826,Jamie,Cripps,6,35
290826,Jamie,Cripps,5,26
290826,Jamie,Cripps,4,84
290826,Jamie,Cripps,3,78
291748,Brodie,Smith,23,100
291748,Brodie,Smith,22,119
291748,Brodie,Smith,21,65
291748,Brodie,Smith,20,101
291748,Brodie,Smith,19,102
291748,Brodie,Smith,18,133
291748,Brodie,Smith,17,84
291748,Brodie,Smith,16,90
291748,Brodie,Smith,15,56
291748,Brodie,Smith,13,87
291748,Brodie,Smith,12,38
291748,Brodie,Smith,11,105
291748,Brodie,Smith,10,80
291748,Brodie,Smith,9,88
291748,Brodie,Smith,8,75
291748,Brodie,Smith,7,80
291748,Brodie,Smith,6,108
291748,Brodie,Smith,5,93
291748,Brodie,Smith,4,73
291748,Brodie,Smith,3,72
291748,Brodie,Smith,2,91
291748,Brodie,Smith,1,75
290757,Jimmy,Webster,8,68
290757,Jimmy,Webster,7,28
290757,Jimmy,Webster,6,62
290757,Jimmy,Webster,5,76
290757,Jimmy,Webster,4,55
290757,Jimmy,Webster,3,67
290757,Jimmy,Webster,2,57
290757,Jimmy,Webster,1,60
261314,David,Myers,21,54
261314,David,Myers,8,33
261314,David,Myers,6,44
261314,David,Myers,5,59
261314,David,Myers,4,57
261314,David,Myers,2,77
261314,David,Myers,1,55
992462,Daniel,Howe,23,49
992462,Daniel,Howe,21,43
992462,Daniel,Howe,20,64
992462,Daniel,Howe,19,58
992462,Daniel,Howe,18,108
992462,Daniel,Howe,17,88
992462,Daniel,Howe,16,32
992462,Daniel,Howe,15,61
992462,Daniel,Howe,7,61
992462,Daniel,Howe,6,79
992462,Daniel,Howe,5,86
992462,Daniel,Howe,4,80
998133,Jarrod,Berry,23,65
998133,Jarrod,Berry,22,70
998133,Jarrod,Berry,21,121
998133,Jarrod,Berry,20,90
998133,Jarrod,Berry,19,73
998133,Jarrod,Berry,18,65
998133,Jarrod,Berry,17,60
998133,Jarrod,Berry,16,78
998133,Jarrod,Berry,15,55
998133,Jarrod,Berry,9,74
998133,Jarrod,Berry,8,63
998133,Jarrod,Berry,7,87
998133,Jarrod,Berry,6,87
998133,Jarrod,Berry,5,84
998133,Jarrod,Berry,4,97
998133,Jarrod,Berry,3,72
998133,Jarrod,Berry,2,104
998133,Jarrod,Berry,1,88
290117,Dan,Hannebery,23,99
290117,Dan,Hannebery,22,92
290117,Dan,Hannebery,21,117
290117,Dan,Hannebery,15,82
290117,Dan,Hannebery,14,103
297907,Nic,Newman,23,74
297907,Nic,Newman,22,110
297907,Nic,Newman,21,109
297907,Nic,Newman,20,135
297907,Nic,Newman,19,68
297907,Nic,Newman,18,94
297907,Nic,Newman,17,129
297907,Nic,Newman,16,111
297907,Nic,Newman,15,104
297907,Nic,Newman,13,66
297907,Nic,Newman,12,75
297907,Nic,Newman,11,82
297907,Nic,Newman,10,90
297907,Nic,Newman,9,114
297907,Nic,Newman,6,66
297907,Nic,Newman,5,90
297907,Nic,Newman,4,85
297907,Nic,Newman,3,84
297907,Nic,Newman,2,66
297907,Nic,Newman,1,115
290623,Josh,Caddy,23,80
290623,Josh,Caddy,22,49
290623,Josh,Caddy,21,81
290623,Josh,Caddy,20,54
290623,Josh,Caddy,15,68
290623,Josh,Caddy,13,55
290623,Josh,Caddy,12,71
290623,Josh,Caddy,11,75
290623,Josh,Caddy,10,92
290623,Josh,Caddy,9,70
290623,Josh,Caddy,8,109
290623,Josh,Caddy,7,51
290623,Josh,Caddy,6,72
290623,Josh,Caddy,5,78
290623,Josh,Caddy,4,53
291526,Luke,Dahlhaus,23,108
291526,Luke,Dahlhaus,22,88
291526,Luke,Dahlhaus,21,72
291526,Luke,Dahlhaus,19,57
291526,Luke,Dahlhaus,18,54
291526,Luke,Dahlhaus,17,63
291526,Luke,Dahlhaus,16,63
291526,Luke,Dahlhaus,15,78
291526,Luke,Dahlhaus,14,42
291526,Luke,Dahlhaus,12,96
291526,Luke,Dahlhaus,11,81
291526,Luke,Dahlhaus,10,88
291526,Luke,Dahlhaus,9,69
291526,Luke,Dahlhaus,8,76
291526,Luke,Dahlhaus,7,95
291526,Luke,Dahlhaus,6,55
291526,Luke,Dahlhaus,5,96
291526,Luke,Dahlhaus,4,44
291526,Luke,Dahlhaus,3,96
291526,Luke,Dahlhaus,2,107
291526,Luke,Dahlhaus,1,98
996731,Charlie,Curnow,15,9
996731,Charlie,Curnow,13,122
996731,Charlie,Curnow,12,81
996731,Charlie,Curnow,11,75
996731,Charlie,Curnow,10,85
996731,Charlie,Curnow,9,59
996731,Charlie,Curnow,8,60
996731,Charlie,Curnow,7,76
996731,Charlie,Curnow,4,95
996731,Charlie,Curnow,2,12
996731,Charlie,Curnow,1,41
220047,Luke,Hodge,23,85
220047,Luke,Hodge,22,64
220047,Luke,Hodge,21,53
220047,Luke,Hodge,20,57
220047,Luke,Hodge,19,72
220047,Luke,Hodge,18,78
220047,Luke,Hodge,16,85
220047,Luke,Hodge,15,68
220047,Luke,Hodge,14,67
220047,Luke,Hodge,12,62
220047,Luke,Hodge,11,84
220047,Luke,Hodge,10,48
220047,Luke,Hodge,8,49
220047,Luke,Hodge,7,46
220047,Luke,Hodge,6,55
220047,Luke,Hodge,5,89
220047,Luke,Hodge,4,68
220047,Luke,Hodge,3,60
220047,Luke,Hodge,2,63
220047,Luke,Hodge,1,70
291861,Jed,Anderson,22,54
291861,Jed,Anderson,21,83
291861,Jed,Anderson,19,66
291861,Jed,Anderson,18,65
291861,Jed,Anderson,17,60
291861,Jed,Anderson,16,85
291861,Jed,Anderson,15,104
291861,Jed,Anderson,13,97
291861,Jed,Anderson,12,72
291861,Jed,Anderson,11,80
291861,Jed,Anderson,10,69
291861,Jed,Anderson,9,111
291861,Jed,Anderson,8,43
291861,Jed,Anderson,7,99
291861,Jed,Anderson,6,91
291861,Jed,Anderson,5,87
291861,Jed,Anderson,4,72
294828,Josh,Jenkins,19,58
294828,Josh,Jenkins,18,72
294828,Josh,Jenkins,17,104
294828,Josh,Jenkins,16,43
294828,Josh,Jenkins,13,101
294828,Josh,Jenkins,12,81
294828,Josh,Jenkins,11,89
294828,Josh,Jenkins,4,62
294828,Josh,Jenkins,3,52
294828,Josh,Jenkins,2,96
294828,Josh,Jenkins,1,68
296735,Aaron,Hall,6,82
296735,Aaron,Hall,5,65
296735,Aaron,Hall,4,73
296735,Aaron,Hall,3,75
296735,Aaron,Hall,2,106
296735,Aaron,Hall,1,83
296334,Orazio,Fantasia,22,54
296334,Orazio,Fantasia,21,28
296334,Orazio,Fantasia,20,55
296334,Orazio,Fantasia,17,32
296334,Orazio,Fantasia,16,40
296334,Orazio,Fantasia,15,41
296334,Orazio,Fantasia,14,28
296334,Orazio,Fantasia,13,70
296334,Orazio,Fantasia,8,71
296334,Orazio,Fantasia,5,101
296334,Orazio,Fantasia,4,45
296334,Orazio,Fantasia,3,104
296334,Orazio,Fantasia,2,52
296334,Orazio,Fantasia,1,40
290838,Jack,Darling,23,46
290838,Jack,Darling,22,55
290838,Jack,Darling,21,120
290838,Jack,Darling,20,68
290838,Jack,Darling,19,107
290838,Jack,Darling,18,103
290838,Jack,Darling,17,69
290838,Jack,Darling,16,82
290838,Jack,Darling,15,105
290838,Jack,Darling,14,49
290838,Jack,Darling,12,58
290838,Jack,Darling,11,104
290838,Jack,Darling,10,94
290838,Jack,Darling,9,58
290838,Jack,Darling,8,60
290838,Jack,Darling,7,90
290838,Jack,Darling,6,27
290838,Jack,Darling,5,18
290838,Jack,Darling,4,79
290838,Jack,Darling,3,33
290838,Jack,Darling,2,76
290838,Jack,Darling,1,68
240336,Brett,Deledio,21,41
240336,Brett,Deledio,20,98
240336,Brett,Deledio,18,51
240336,Brett,Deledio,17,62
240336,Brett,Deledio,16,101
240336,Brett,Deledio,15,77
240336,Brett,Deledio,13,88
240336,Brett,Deledio,12,64
240336,Brett,Deledio,11,75
240336,Brett,Deledio,10,63
240336,Brett,Deledio,9,93
240336,Brett,Deledio,2,63
240336,Brett,Deledio,1,81
298630,Kyle,Langford,23,65
298630,Kyle,Langford,22,76
298630,Kyle,Langford,21,87
298630,Kyle,Langford,20,49
298630,Kyle,Langford,19,57
298630,Kyle,Langford,18,42
298630,Kyle,Langford,17,53
298630,Kyle,Langford,16,76
298630,Kyle,Langford,15,95
298630,Kyle,Langford,14,65
298630,Kyle,Langford,13,82
298630,Kyle,Langford,11,69
298630,Kyle,Langford,10,96
298630,Kyle,Langford,9,76
298630,Kyle,Langford,7,78
298630,Kyle,Langford,2,54
298630,Kyle,Langford,1,81
1003029,Brayden,Sier,18,59
1003029,Brayden,Sier,17,43
1003029,Brayden,Sier,16,38
1003029,Brayden,Sier,15,14
1003029,Brayden,Sier,14,55
1003029,Brayden,Sier,12,95
1001448,Rupert,Wills,23,61
1001448,Rupert,Wills,22,84
1001448,Rupert,Wills,21,72
1001448,Rupert,Wills,20,83
1001448,Rupert,Wills,10,44
1001448,Rupert,Wills,9,73
1001448,Rupert,Wills,8,58
270928,Scott,Selwood,20,74
270928,Scott,Selwood,19,93
998659,Luke,Ryan,19,50
998659,Luke,Ryan,18,112
998659,Luke,Ryan,17,101
998659,Luke,Ryan,16,43
998659,Luke,Ryan,15,61
998659,Luke,Ryan,14,74
998659,Luke,Ryan,13,70
998659,Luke,Ryan,11,67
998659,Luke,Ryan,10,111
998659,Luke,Ryan,9,71
998659,Luke,Ryan,8,69
998659,Luke,Ryan,7,112
998659,Luke,Ryan,6,87
998659,Luke,Ryan,5,86
998659,Luke,Ryan,4,69
998659,Luke,Ryan,3,136
998659,Luke,Ryan,2,58
998659,Luke,Ryan,1,64
281085,Steven,May,21,56
281085,Steven,May,18,55
281085,Steven,May,17,58
281085,Steven,May,16,54
281085,Steven,May,15,71
281085,Steven,May,14,76
281085,Steven,May,12,74
281085,Steven,May,2,18
292145,Tom,Jonas,23,52
292145,Tom,Jonas,22,43
292145,Tom,Jonas,21,83
292145,Tom,Jonas,20,36
292145,Tom,Jonas,19,78
292145,Tom,Jonas,18,90
292145,Tom,Jonas,17,74
292145,Tom,Jonas,16,53
292145,Tom,Jonas,15,64
292145,Tom,Jonas,14,32
292145,Tom,Jonas,13,75
292145,Tom,Jonas,11,98
292145,Tom,Jonas,10,75
292145,Tom,Jonas,5,52
292145,Tom,Jonas,4,86
292145,Tom,Jonas,3,54
292145,Tom,Jonas,2,69
292145,Tom,Jonas,1,42
990882,Wayne,Milera,23,64
990882,Wayne,Milera,22,42
990882,Wayne,Milera,21,62
990882,Wayne,Milera,20,85
990882,Wayne,Milera,19,82
990882,Wayne,Milera,18,71
990882,Wayne,Milera,17,92
990882,Wayne,Milera,16,61
990882,Wayne,Milera,13,67
990882,Wayne,Milera,12,103
990882,Wayne,Milera,11,84
990882,Wayne,Milera,10,86
990882,Wayne,Milera,5,43
990882,Wayne,Milera,4,86
990882,Wayne,Milera,3,96
990882,Wayne,Milera,2,95
990882,Wayne,Milera,1,87
240302,Grant,Birchall,20,66
240302,Grant,Birchall,19,73
240302,Grant,Birchall,17,80
230253,Jarrad,McVeigh,23,45
230253,Jarrad,McVeigh,12,57
230253,Jarrad,McVeigh,11,51
230253,Jarrad,McVeigh,3,89
230253,Jarrad,McVeigh,2,73
230253,Jarrad,McVeigh,1,57
291978,Harry,Cunningham,17,48
291978,Harry,Cunningham,16,72
291978,Harry,Cunningham,7,41
291978,Harry,Cunningham,6,82
291978,Harry,Cunningham,5,120
291978,Harry,Cunningham,4,128
291978,Harry,Cunningham,3,74
291978,Harry,Cunningham,2,79
291978,Harry,Cunningham,1,82
290799,Tom,Liberatore,20,65
290799,Tom,Liberatore,19,60
290799,Tom,Liberatore,18,45
290799,Tom,Liberatore,13,36
290799,Tom,Liberatore,11,97
290799,Tom,Liberatore,10,103
290799,Tom,Liberatore,9,63
290799,Tom,Liberatore,8,83
290799,Tom,Liberatore,7,39
290799,Tom,Liberatore,6,57
290799,Tom,Liberatore,5,72
290799,Tom,Liberatore,4,108
290799,Tom,Liberatore,3,119
290799,Tom,Liberatore,2,106
290799,Tom,Liberatore,1,87
994389,Jack,Sinclair,23,60
994389,Jack,Sinclair,22,64
994389,Jack,Sinclair,21,66
994389,Jack,Sinclair,20,57
994389,Jack,Sinclair,19,74
994389,Jack,Sinclair,18,69
994389,Jack,Sinclair,17,55
994389,Jack,Sinclair,16,47
994389,Jack,Sinclair,15,42
994389,Jack,Sinclair,14,81
994389,Jack,Sinclair,13,63
994389,Jack,Sinclair,11,65
994389,Jack,Sinclair,10,67
994389,Jack,Sinclair,9,60
994389,Jack,Sinclair,8,78
994389,Jack,Sinclair,7,67
994389,Jack,Sinclair,6,93
994389,Jack,Sinclair,5,72
994389,Jack,Sinclair,4,83
994389,Jack,Sinclair,3,32
994389,Jack,Sinclair,2,81
994389,Jack,Sinclair,1,84
250267,Paddy,Ryder,23,72
250267,Paddy,Ryder,22,73
250267,Paddy,Ryder,21,87
250267,Paddy,Ryder,20,50
250267,Paddy,Ryder,19,76
250267,Paddy,Ryder,13,70
250267,Paddy,Ryder,11,72
250267,Paddy,Ryder,10,68
250267,Paddy,Ryder,9,71
250267,Paddy,Ryder,8,83
250267,Paddy,Ryder,7,91
250267,Paddy,Ryder,6,48
250267,Paddy,Ryder,5,78
250267,Paddy,Ryder,4,67
250267,Paddy,Ryder,3,81
250267,Paddy,Ryder,2,61
250267,Paddy,Ryder,1,46
250340,David,Armitage,14,64
250340,David,Armitage,13,68
240357,Jarryd,Roughead,22,100
240357,Jarryd,Roughead,14,43
240357,Jarryd,Roughead,7,47
240357,Jarryd,Roughead,6,62
240357,Jarryd,Roughead,5,71
240357,Jarryd,Roughead,4,79
240357,Jarryd,Roughead,2,64
240357,Jarryd,Roughead,1,62
250312,Bachar,Houli,23,100
250312,Bachar,Houli,22,124
250312,Bachar,Houli,21,80
250312,Bachar,Houli,20,122
250312,Bachar,Houli,19,119
250312,Bachar,Houli,18,80
250312,Bachar,Houli,17,113
250312,Bachar,Houli,16,75
250312,Bachar,Houli,15,72
250312,Bachar,Houli,13,88
250312,Bachar,Houli,12,105
250312,Bachar,Houli,11,137
250312,Bachar,Houli,10,144
250312,Bachar,Houli,9,117
250312,Bachar,Houli,8,113
250312,Bachar,Houli,7,63
250312,Bachar,Houli,6,125
250312,Bachar,Houli,5,82
250312,Bachar,Houli,1,102
992049,Jayden,Short,23,87
992049,Jayden,Short,22,60
992049,Jayden,Short,21,78
992049,Jayden,Short,20,93
992049,Jayden,Short,19,106
992049,Jayden,Short,18,49
992049,Jayden,Short,17,67
992049,Jayden,Short,16,72
992049,Jayden,Short,15,72
992049,Jayden,Short,3,3
992049,Jayden,Short,2,75
992049,Jayden,Short,1,83
1001438,Bayley,Fritsch,23,74
1001438,Bayley,Fritsch,22,36
1001438,Bayley,Fritsch,21,95
1001438,Bayley,Fritsch,20,100
1001438,Bayley,Fritsch,19,59
1001438,Bayley,Fritsch,18,134
1001438,Bayley,Fritsch,17,67
1001438,Bayley,Fritsch,16,121
1001438,Bayley,Fritsch,15,74
1001438,Bayley,Fritsch,14,66
1001438,Bayley,Fritsch,12,97
1001438,Bayley,Fritsch,11,76
1001438,Bayley,Fritsch,10,69
1001438,Bayley,Fritsch,9,31
1001438,Bayley,Fritsch,8,69
1001438,Bayley,Fritsch,7,59
1001438,Bayley,Fritsch,6,54
1001438,Bayley,Fritsch,5,61
1001438,Bayley,Fritsch,4,67
1001438,Bayley,Fritsch,3,75
1001438,Bayley,Fritsch,2,88
1001438,Bayley,Fritsch,1,61
280038,Shaun,McKernan,23,103
280038,Shaun,McKernan,22,75
280038,Shaun,McKernan,21,59
280038,Shaun,McKernan,19,93
280038,Shaun,McKernan,18,78
280038,Shaun,McKernan,17,50
280038,Shaun,McKernan,16,102
280038,Shaun,McKernan,15,92
280038,Shaun,McKernan,14,19
280038,Shaun,McKernan,13,73
280038,Shaun,McKernan,11,42
280038,Shaun,McKernan,10,60
280038,Shaun,McKernan,3,79
280038,Shaun,McKernan,2,65
280038,Shaun,McKernan,1,30
296355,Luke,McDonald,17,52
296355,Luke,McDonald,16,61
296355,Luke,McDonald,15,53
296355,Luke,McDonald,13,78
296355,Luke,McDonald,12,64
296355,Luke,McDonald,11,53
296355,Luke,McDonald,10,57
296355,Luke,McDonald,9,47
296355,Luke,McDonald,6,58
296355,Luke,McDonald,4,37
296355,Luke,McDonald,3,52
296355,Luke,McDonald,2,78
296355,Luke,McDonald,1,65
293987,Jarrod,Lienert,13,54
293987,Jarrod,Lienert,11,116
293987,Jarrod,Lienert,10,86
293987,Jarrod,Lienert,9,56
293987,Jarrod,Lienert,8,113
293987,Jarrod,Lienert,7,70
293987,Jarrod,Lienert,6,68
295136,Caleb,Daniel,20,91
295136,Caleb,Daniel,19,86
295136,Caleb,Daniel,18,65
295136,Caleb,Daniel,15,84
295136,Caleb,Daniel,14,135
295136,Caleb,Daniel,13,112
295136,Caleb,Daniel,11,104
295136,Caleb,Daniel,10,106
295136,Caleb,Daniel,9,63
295136,Caleb,Daniel,8,64
295136,Caleb,Daniel,7,125
295136,Caleb,Daniel,6,99
295136,Caleb,Daniel,5,86
295136,Caleb,Daniel,4,105
295136,Caleb,Daniel,3,96
295136,Caleb,Daniel,2,98
295136,Caleb,Daniel,1,75
298419,Brandan,Parfitt,23,80
298419,Brandan,Parfitt,22,35
298419,Brandan,Parfitt,21,60
298419,Brandan,Parfitt,17,72
298419,Brandan,Parfitt,15,63
298419,Brandan,Parfitt,14,82
298419,Brandan,Parfitt,12,76
298419,Brandan,Parfitt,11,88
298419,Brandan,Parfitt,10,84
298419,Brandan,Parfitt,9,73
298419,Brandan,Parfitt,8,85
298419,Brandan,Parfitt,7,69
298419,Brandan,Parfitt,5,37
298419,Brandan,Parfitt,4,88
298419,Brandan,Parfitt,3,58
298419,Brandan,Parfitt,2,93
298419,Brandan,Parfitt,1,84
998145,Sean,Darcy,22,92
998145,Sean,Darcy,21,80
998145,Sean,Darcy,20,54
998145,Sean,Darcy,19,61
998145,Sean,Darcy,18,77
998145,Sean,Darcy,17,64
998145,Sean,Darcy,15,66
998145,Sean,Darcy,14,75
998145,Sean,Darcy,13,63
998145,Sean,Darcy,2,54
998145,Sean,Darcy,1,71
293801,Jamie,Elliott,23,113
293801,Jamie,Elliott,22,117
293801,Jamie,Elliott,21,60
293801,Jamie,Elliott,20,70
293801,Jamie,Elliott,19,43
293801,Jamie,Elliott,17,51
293801,Jamie,Elliott,16,37
293801,Jamie,Elliott,8,62
293801,Jamie,Elliott,7,109
293801,Jamie,Elliott,5,60
293801,Jamie,Elliott,4,60
293801,Jamie,Elliott,3,37
293801,Jamie,Elliott,2,48
293801,Jamie,Elliott,1,79
295344,Toby,Greene,22,99
295344,Toby,Greene,21,142
295344,Toby,Greene,20,146
295344,Toby,Greene,19,126
295344,Toby,Greene,18,115
295344,Toby,Greene,17,144
295344,Toby,Greene,16,79
295344,Toby,Greene,15,82
295344,Toby,Greene,13,90
295344,Toby,Greene,11,47
295344,Toby,Greene,10,83
295344,Toby,Greene,9,112
295344,Toby,Greene,8,62
295344,Toby,Greene,7,81
295344,Toby,Greene,6,103
295344,Toby,Greene,1,64
1000978,Hugh,McCluggage,23,102
1000978,Hugh,McCluggage,22,125
1000978,Hugh,McCluggage,21,75
1000978,Hugh,McCluggage,20,61
1000978,Hugh,McCluggage,19,90
1000978,Hugh,McCluggage,18,62
1000978,Hugh,McCluggage,16,116
1000978,Hugh,McCluggage,15,94
1000978,Hugh,McCluggage,14,87
1000978,Hugh,McCluggage,12,99
1000978,Hugh,McCluggage,11,86
1000978,Hugh,McCluggage,10,88
1000978,Hugh,McCluggage,9,97
1000978,Hugh,McCluggage,8,104
1000978,Hugh,McCluggage,7,115
1000978,Hugh,McCluggage,6,92
1000978,Hugh,McCluggage,5,95
1000978,Hugh,McCluggage,4,81
1000978,Hugh,McCluggage,3,61
1000978,Hugh,McCluggage,2,97
1000978,Hugh,McCluggage,1,92
271015,Matt,de Boer,23,82
271015,Matt,de Boer,22,67
271015,Matt,de Boer,13,47
271015,Matt,de Boer,12,54
271015,Matt,de Boer,11,91
271015,Matt,de Boer,10,63
271015,Matt,de Boer,9,105
271015,Matt,de Boer,8,48
271015,Matt,de Boer,7,74
271015,Matt,de Boer,6,93
271015,Matt,de Boer,5,48
271015,Matt,de Boer,4,62
271015,Matt,de Boer,3,80
271015,Matt,de Boer,2,72
271015,Matt,de Boer,1,62
290188,Sam,Reid,23,68
290188,Sam,Reid,22,97
290188,Sam,Reid,21,79
290188,Sam,Reid,20,66
290188,Sam,Reid,19,27
290188,Sam,Reid,18,70
290188,Sam,Reid,17,68
290188,Sam,Reid,16,76
290188,Sam,Reid,15,84
290188,Sam,Reid,14,46
290188,Sam,Reid,12,54
290188,Sam,Reid,11,84
290188,Sam,Reid,10,125
290188,Sam,Reid,9,59
290188,Sam,Reid,8,56
290188,Sam,Reid,7,65
290188,Sam,Reid,6,78
290188,Sam,Reid,5,62
290188,Sam,Reid,4,59
290188,Sam,Reid,3,80
290188,Sam,Reid,2,60
290188,Sam,Reid,1,62
296211,Lewis,Taylor,12,72
296211,Lewis,Taylor,11,108
296211,Lewis,Taylor,10,54
296211,Lewis,Taylor,7,40
296211,Lewis,Taylor,6,78
993817,Darcy,Parish,23,100
993817,Darcy,Parish,22,74
993817,Darcy,Parish,20,19
993817,Darcy,Parish,19,81
993817,Darcy,Parish,18,74
993817,Darcy,Parish,17,74
993817,Darcy,Parish,16,80
993817,Darcy,Parish,15,83
993817,Darcy,Parish,14,96
993817,Darcy,Parish,13,88
993817,Darcy,Parish,11,105
993817,Darcy,Parish,10,101
993817,Darcy,Parish,9,73
993817,Darcy,Parish,8,52
993817,Darcy,Parish,7,90
993817,Darcy,Parish,6,77
993817,Darcy,Parish,5,76
993817,Darcy,Parish,4,84
993817,Darcy,Parish,3,95
993817,Darcy,Parish,2,65
281080,Brad,Sheppard,23,60
281080,Brad,Sheppard,22,79
281080,Brad,Sheppard,21,65
281080,Brad,Sheppard,20,89
281080,Brad,Sheppard,19,63
281080,Brad,Sheppard,18,89
281080,Brad,Sheppard,17,83
281080,Brad,Sheppard,16,100
281080,Brad,Sheppard,15,68
281080,Brad,Sheppard,14,83
281080,Brad,Sheppard,12,89
281080,Brad,Sheppard,11,89
281080,Brad,Sheppard,10,79
281080,Brad,Sheppard,9,68
281080,Brad,Sheppard,8,80
281080,Brad,Sheppard,7,88
281080,Brad,Sheppard,6,46
281080,Brad,Sheppard,5,110
281080,Brad,Sheppard,4,113
281080,Brad,Sheppard,3,95
281080,Brad,Sheppard,2,91
281080,Brad,Sheppard,1,85
295012,Matthew,Scharenberg,23,21
295012,Matthew,Scharenberg,22,43
295012,Matthew,Scharenberg,21,46
295012,Matthew,Scharenberg,20,80
295012,Matthew,Scharenberg,19,54
295012,Matthew,Scharenberg,16,65
295012,Matthew,Scharenberg,15,52
295103,Riley,Knight,23,74
295103,Riley,Knight,21,72
295103,Riley,Knight,20,48
295103,Riley,Knight,19,72
295103,Riley,Knight,18,81
295103,Riley,Knight,17,94
295103,Riley,Knight,10,78
295103,Riley,Knight,8,56
295103,Riley,Knight,7,79
295103,Riley,Knight,6,82
295103,Riley,Knight,5,75
295103,Riley,Knight,4,67
295103,Riley,Knight,3,58
295103,Riley,Knight,2,68
295103,Riley,Knight,1,72
293713,Brandon,Ellis,23,50
293713,Brandon,Ellis,22,70
293713,Brandon,Ellis,21,103
293713,Brandon,Ellis,20,75
293713,Brandon,Ellis,19,56
293713,Brandon,Ellis,18,82
293713,Brandon,Ellis,17,104
293713,Brandon,Ellis,16,87
293713,Brandon,Ellis,15,47
293713,Brandon,Ellis,13,95
293713,Brandon,Ellis,11,83
293713,Brandon,Ellis,10,85
293713,Brandon,Ellis,9,130
293713,Brandon,Ellis,8,111
293713,Brandon,Ellis,7,46
293713,Brandon,Ellis,6,111
293713,Brandon,Ellis,5,89
293713,Brandon,Ellis,4,116
293713,Brandon,Ellis,3,82
293713,Brandon,Ellis,2,73
294266,Tom,Hickey,23,57
294266,Tom,Hickey,22,73
294266,Tom,Hickey,21,81
294266,Tom,Hickey,20,83
294266,Tom,Hickey,19,63
294266,Tom,Hickey,18,57
294266,Tom,Hickey,17,58
294266,Tom,Hickey,16,81
294266,Tom,Hickey,15,77
294266,Tom,Hickey,14,90
294266,Tom,Hickey,12,51
294266,Tom,Hickey,9,39
294266,Tom,Hickey,6,141
294266,Tom,Hickey,5,62
294266,Tom,Hickey,4,56
294266,Tom,Hickey,3,45
294266,Tom,Hickey,2,102
294266,Tom,Hickey,1,31
297523,Reilly,O'Brien,22,48
297523,Reilly,O'Brien,20,90
297523,Reilly,O'Brien,19,114
297523,Reilly,O'Brien,18,134
297523,Reilly,O'Brien,17,96
297523,Reilly,O'Brien,16,107
297523,Reilly,O'Brien,15,128
297523,Reilly,O'Brien,13,146
297523,Reilly,O'Brien,12,101
297523,Reilly,O'Brien,11,57
297523,Reilly,O'Brien,10,106
297523,Reilly,O'Brien,9,87
297523,Reilly,O'Brien,8,74
297523,Reilly,O'Brien,7,120
297523,Reilly,O'Brien,6,81
297523,Reilly,O'Brien,5,77
297523,Reilly,O'Brien,4,84
297523,Reilly,O'Brien,3,69
1006126,James,Rowbottom,23,54
1006126,James,Rowbottom,22,82
1006126,James,Rowbottom,21,57
